Filter,Max Residual
Johnson:U,1.2965026630951115e-05
Johnson:V,4.5660472975939115e-06
Stromgren:v,5.208794659483651e-06
Gaia:G,1.1851730446155173e-05
Bolometric:900-40000,6.946298377585869e-05
