Filter,Max Residual
Johnson:U,7.221945219626491e-08
Johnson:V,2.5464118480478248e-08
Stromgren:v,2.9051705596749855e-08
Gaia:G,6.601506497005971e-08
Bolometric:900-40000,3.870228472147019e-07
