Filter,Max Residual
Johnson:U,2.0438770667041695e-05
Johnson:V,7.210467678819832e-06
Stromgren:v,8.224262450506892e-06
Gaia:G,1.8691920607771806e-05
Bolometric:900-40000,0.00010958592961474167
