Filter,Max Residual
Johnson:U,1.8449251903973618e-08
Johnson:V,6.505066041384566e-09
Stromgren:v,7.4215490419859975e-09
Gaia:G,1.6864288854279152e-08
Bolometric:900-40000,9.88692470116348e-08
