Filter,Max Residual
Johnson:U,1.534911832079544e-07
Johnson:V,5.4123078241374856e-08
Stromgren:v,6.174956168614187e-08
Gaia:G,1.402886434798134e-07
Bolometric:900-40000,8.224938718992547e-07
