Filter,Max Residual
Johnson:U,2.2150462575254437e-08
Johnson:V,7.810120772333562e-09
Stromgren:v,8.910471471779147e-09
Gaia:G,2.0247523990768457e-08
Bolometric:900-40000,1.1870409455383424e-07
