Filter,Max Residual
Johnson:U,1.1185155094350918e-05
Johnson:V,3.943346021828553e-06
Stromgren:v,4.498874810021647e-06
Gaia:G,1.0223758472371891e-05
Bolometric:900-40000,5.9936537317395455e-05
