Filter,Max Residual
Johnson:U,9.896044866342102e-06
Johnson:V,3.484953353671827e-06
Stromgren:v,3.974738250867027e-06
Gaia:G,9.049209448441786e-06
Bolometric:900-40000,5.303523141797495e-05
