Filter,Max Residual
Johnson:U,8.280994810982989e-07
Johnson:V,2.919723218752779e-07
Stromgren:v,3.3310418234844263e-07
Gaia:G,7.569681426122798e-07
Bolometric:900-40000,4.437786856548165e-06
