Filter,Max Residual
Johnson:U,2.3568442424348746e-06
Johnson:V,8.30948290619915e-07
Stromgren:v,9.479951593727165e-07
Gaia:G,2.1544416995977755e-06
Bolometric:900-40000,1.263043397947694e-05
