Filter,Max Residual
Johnson:U,6.656405207028371e-07
Johnson:V,2.3470499255218158e-07
Stromgren:v,2.6777018991008816e-07
Gaia:G,6.084639970760364e-07
Bolometric:900-40000,3.5672122107310855e-06
