Filter,Max Residual
Johnson:U,1.7629311344080634e-09
Johnson:V,6.215987724544902e-10
Stromgren:v,7.09174940993762e-10
Gaia:G,1.611486166730458e-09
Bolometric:900-40000,9.447545079588338e-09
