Filter,Max Residual
Johnson:U,3.1552582424598796e-07
Johnson:V,1.1125185528371162e-07
Stromgren:v,1.269257859926043e-07
Gaia:G,2.884190895002803e-07
Bolometric:900-40000,1.6908962853223741e-06
