Filter,Max Residual
Johnson:U,5.5564909473559965e-06
Johnson:V,1.9610337552711243e-06
Stromgren:v,2.2359561530072014e-06
Gaia:G,5.084831116719535e-06
Bolometric:900-40000,2.9812353791403012e-05
