Filter,Max Residual
Johnson:U,0.00010082379362463811
Johnson:V,3.3944429800314424e-05
Stromgren:v,3.835541416807864e-05
Gaia:G,9.318597233209935e-05
Bolometric:900-40000,0.0005397832695596128
