Filter,Max Residual
Johnson:U,9.706234782580481e-08
Johnson:V,3.422415950637969e-08
Stromgren:v,3.904550927025241e-08
Gaia:G,8.872547629934502e-08
Bolometric:900-40000,5.20166597128835e-07
