Filter,Max Residual
Johnson:U,8.9319227104534e-06
Johnson:V,3.1481928595145092e-06
Stromgren:v,3.5915025545785184e-06
Gaia:G,8.16505477729823e-06
Bolometric:900-40000,4.786412716517585e-05
