Filter,Max Residual
Johnson:U,1.9829722346487166e-05
Johnson:V,6.985799560266237e-06
Stromgren:v,7.968865682994597e-06
Gaia:G,1.8128706252840132e-05
Bolometric:900-40000,0.00010625839530276071
