Filter,Max Residual
Johnson:U,5.381839006668443e-07
Johnson:V,1.8976318194585673e-07
Stromgren:v,2.1649709680549023e-07
Gaia:G,4.919549643211951e-07
Bolometric:900-40000,2.8841592027983864e-06
