Filter,Max Residual
Johnson:U,1.5588450419379285e-08
Johnson:V,5.496347932343326e-09
Stromgren:v,6.270711283562491e-09
Gaia:G,1.4249276536482114e-08
Bolometric:900-40000,8.353825098339485e-08
