Filter,Max Residual
Johnson:U,2.471562732253574e-09
Johnson:V,8.714562405032211e-10
Stromgren:v,9.94236470930332e-10
Gaia:G,2.2592253623443526e-09
Bolometric:900-40000,1.3245064600653222e-08
