Filter,Max Residual
Johnson:U,7.614505230790769e-07
Johnson:V,2.684599919033914e-07
Stromgren:v,3.0627465252841546e-07
Gaia:G,6.960587995985534e-07
Bolometric:900-40000,4.0806499752577e-06
