Filter,Max Residual
Johnson:U,5.1430644463223985e-06
Johnson:V,1.8121710325669227e-06
Stromgren:v,2.067300755359547e-06
Gaia:G,4.7015675701533866e-06
Bolometric:900-40000,2.755915479613069e-05
