Filter,Max Residual
Johnson:U,7.338825316005604e-06
Johnson:V,2.586095565693114e-06
Stromgren:v,2.9502813088111424e-06
Gaia:G,6.7085271000522084e-06
Bolometric:900-40000,3.9324256763562104e-05
