Filter,Max Residual
Johnson:U,1.0574026315324225e-05
Johnson:V,3.72596005260295e-06
Stromgren:v,4.250528846005963e-06
Gaia:G,9.666360427984522e-06
Bolometric:900-40000,5.666170524609715e-05
