Filter,Max Residual
Johnson:U,2.4271373932904794e-07
Johnson:V,8.558314901208064e-08
Stromgren:v,9.763764308168277e-08
Gaia:G,2.2187525905437155e-07
Bolometric:900-40000,1.300777480617299e-06
