Filter,Max Residual
Johnson:U,0.0001535411102674411
Johnson:V,5.339516037450309e-05
Stromgren:v,6.0773036723138496e-05
Gaia:G,0.00014072163808576121
Bolometric:900-40000,0.0008219729175382717
